"rules","support","confidence","lift","count"
"{ìËÖíÊÖ,ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {¶ç½·ÓãÍ·}",0.0128617363344051,0.631578947368421,4.56793145654835,12
"{¶ç½·ÓãÍ·,ìËÖíÊÖ,ÃÉ¹Å¿¾ÑòÍÈ } => {Íã¶¹Êí×ÐÖí¹ÇÌÀ}",0.0128617363344051,0.6,5.77113402061856,12
"{¶ç½·ÓãÍ·,ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {À±³´öÏÓã}",0.0128617363344051,0.75,3.72207446808511,12
"{¶ç½·ÓãÍ·,À±³´öÏÓã,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.0128617363344051,0.8,4.94304635761589,12
"{À±³´öÏÓã,ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {¶ç½·ÓãÍ·}",0.0128617363344051,0.631578947368421,4.56793145654835,12
"{¶ç½·ÓãÍ·,ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {Á¹°è²¤²Ë}",0.015005359056806,0.875,3.04617537313433,14
"{¶ç½·ÓãÍ·,Á¹°è²¤²Ë,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.015005359056806,0.7,4.32516556291391,14
"{Á¹°è²¤²Ë,ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {¶ç½·ÓãÍ·}",0.015005359056806,0.583333333333333,4.21899224806202,14
"{¶ç½·ÓãÍ·,ìËÖíÊÖ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {À±³´öÏÓã}",0.0139335476956056,0.722222222222222,3.58421985815603,13
"{¶ç½·ÓãÍ·,À±³´öÏÓã,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {ìËÖíÊÖ}",0.0139335476956056,0.866666666666667,4.67398843930636,13
"{À±³´öÏÓã,ìËÖíÊÖ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {¶ç½·ÓãÍ·}",0.0139335476956056,0.590909090909091,4.2737843551797,13
"{¶ç½·ÓãÍ·,À±³´öÏÓã,ìËÖíÊÖ} => {Íã¶¹Êí×ÐÖí¹ÇÌÀ}",0.0139335476956056,0.52,5.00164948453608,13
"{¶ç½·ÓãÍ·,ìËÖíÊÖ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {Á¹°è²¤²Ë}",0.0171489817792069,0.888888888888889,3.09452736318408,16
"{¶ç½·ÓãÍ·,Á¹°è²¤²Ë,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {ìËÖíÊÖ}",0.0171489817792069,0.8,4.31445086705202,16
"{Á¹°è²¤²Ë,ìËÖíÊÖ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {¶ç½·ÓãÍ·}",0.0171489817792069,0.533333333333333,3.85736434108527,16
"{¶ç½·ÓãÍ·,Á¹°è²¤²Ë,ìËÖíÊÖ} => {Íã¶¹Êí×ÐÖí¹ÇÌÀ}",0.0171489817792069,0.551724137931034,5.30678990401706,16
"{¶ç½·ÓãÍ·,À±³´öÏÓã,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {Á¹°è²¤²Ë}",0.0160771704180064,1,3.48134328358209,15
"{¶ç½·ÓãÍ·,Á¹°è²¤²Ë,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {À±³´öÏÓã}",0.0160771704180064,0.75,3.72207446808511,15
"{À±³´öÏÓã,Á¹°è²¤²Ë,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {¶ç½·ÓãÍ·}",0.0160771704180064,0.555555555555556,4.01808785529716,15
"{ÃÀÃî¾øÂ×Ö®°×Á«»¨,ìËÖíÊÖ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {Á¹°è²¤²Ë}",0.0117899249732047,1,3.48134328358209,11
"{Á¹°è²¤²Ë,ÃÀÃî¾øÂ×Ö®°×Á«»¨,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {ìËÖíÊÖ}",0.0117899249732047,0.733333333333333,3.95491329479769,11
"{Á¹°è²¤²Ë,ÃÀÃî¾øÂ×Ö®°×Á«»¨,ìËÖíÊÖ} => {Íã¶¹Êí×ÐÖí¹ÇÌÀ}",0.0117899249732047,0.5,4.80927835051546,11
"{ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ,×ÎÈ»ÑòÅÅ} => {Á¹°è²¤²Ë}",0.0117899249732047,0.916666666666667,3.19123134328358,11
"{Á¹°è²¤²Ë,Íã¶¹Êí×ÐÖí¹ÇÌÀ,×ÎÈ»ÑòÅÅ} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.0117899249732047,0.846153846153846,5.22822210901681,11
"{ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ,×ÔÖÆÖíÈâ¸¬} => {ìËÖíÊÖ}",0.0107181136120043,1,5.39306358381503,10
"{ìËÖíÊÖ,ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {×ÔÖÆÖíÈâ¸¬}",0.0107181136120043,0.526315789473684,3.66457187745483,10
"{ìËÖíÊÖ,ÃÉ¹Å¿¾ÑòÍÈ ,×ÔÖÆÖíÈâ¸¬} => {Íã¶¹Êí×ÐÖí¹ÇÌÀ}",0.0107181136120043,0.5,4.80927835051546,10
"{ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ,×ÔÖÆÖíÈâ¸¬} => {À±³´öÏÓã}",0.0107181136120043,1,4.96276595744681,10
"{À±³´öÏÓã,Íã¶¹Êí×ÐÖí¹ÇÌÀ,×ÔÖÆÖíÈâ¸¬} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.0107181136120043,0.714285714285714,4.41343424787133,10
"{À±³´öÏÓã,ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {×ÔÖÆÖíÈâ¸¬}",0.0107181136120043,0.526315789473684,3.66457187745483,10
"{ìËÖíÊÖ,Íã¶¹Êí×ÐÖí¹ÇÌÀ,×ÔÖÆÖíÈâ¸¬} => {À±³´öÏÓã}",0.0139335476956056,0.541666666666667,2.68816489361702,13
"{À±³´öÏÓã,Íã¶¹Êí×ÐÖí¹ÇÌÀ,×ÔÖÆÖíÈâ¸¬} => {ìËÖíÊÖ}",0.0139335476956056,0.928571428571429,5.00784475639967,13
"{À±³´öÏÓã,ìËÖíÊÖ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {×ÔÖÆÖíÈâ¸¬}",0.0139335476956056,0.590909090909091,4.11431478968792,13
"{ìËÖíÊÖ,Íã¶¹Êí×ÐÖí¹ÇÌÀ,×ÔÖÆÖíÈâ¸¬} => {Á¹°è²¤²Ë}",0.0182207931404073,0.708333333333333,2.46595149253731,17
"{Á¹°è²¤²Ë,Íã¶¹Êí×ÐÖí¹ÇÌÀ,×ÔÖÆÖíÈâ¸¬} => {ìËÖíÊÖ}",0.0182207931404073,0.944444444444444,5.09344894026975,17
"{Á¹°è²¤²Ë,ìËÖíÊÖ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {×ÔÖÆÖíÈâ¸¬}",0.0182207931404073,0.566666666666667,3.9455223880597,17
"{À±³´öÏÓã,Íã¶¹Êí×ÐÖí¹ÇÌÀ,×ÔÖÆÖíÈâ¸¬} => {Á¹°è²¤²Ë}",0.0128617363344051,0.857142857142857,2.98400852878465,12
"{Á¹°è²¤²Ë,Íã¶¹Êí×ÐÖí¹ÇÌÀ,×ÔÖÆÖíÈâ¸¬} => {À±³´öÏÓã}",0.0128617363344051,0.666666666666667,3.30851063829787,12
"{ìËÖíÊÖ,ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {À±³´öÏÓã}",0.0171489817792069,0.842105263157895,4.17917133258679,16
"{À±³´öÏÓã,ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {ìËÖíÊÖ}",0.0171489817792069,0.842105263157895,4.54152722847581,16
"{À±³´öÏÓã,ìËÖíÊÖ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.0171489817792069,0.727272727272727,4.49367850692354,16
"{À±³´öÏÓã,ìËÖíÊÖ,ÃÉ¹Å¿¾ÑòÍÈ } => {Íã¶¹Êí×ÐÖí¹ÇÌÀ}",0.0171489817792069,0.551724137931034,5.30678990401706,16
"{ìËÖíÊÖ,ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {Á¹°è²¤²Ë}",0.0182207931404073,0.894736842105263,3.11488609583661,17
"{Á¹°è²¤²Ë,ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {ìËÖíÊÖ}",0.0182207931404073,0.708333333333333,3.82008670520231,17
"{Á¹°è²¤²Ë,ìËÖíÊÖ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.0182207931404073,0.566666666666667,3.50132450331126,17
"{Á¹°è²¤²Ë,ìËÖíÊÖ,ÃÉ¹Å¿¾ÑòÍÈ } => {Íã¶¹Êí×ÐÖí¹ÇÌÀ}",0.0182207931404073,0.53125,5.10985824742268,17
"{ÃÉ¹Å¿¾ÑòÍÈ ,Ë®ÖóÓã,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {Á¹°è²¤²Ë}",0.0117899249732047,0.916666666666667,3.19123134328358,11
"{Á¹°è²¤²Ë,Ë®ÖóÓã,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.0117899249732047,0.733333333333333,4.53112582781457,11
"{ÂéÀ±Ð¡ÁúÏº,ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {À±³´öÏÓã}",0.0107181136120043,0.769230769230769,3.81751227495908,10
"{À±³´öÏÓã,ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {ÂéÀ±Ð¡ÁúÏº}",0.0107181136120043,0.526315789473684,2.3054114158636,10
"{À±³´öÏÓã,ÂéÀ±Ð¡ÁúÏº,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.0107181136120043,0.833333333333333,5.14900662251656,10
"{ÂéÀ±Ð¡ÁúÏº,ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {Á¹°è²¤²Ë}",0.0107181136120043,0.769230769230769,2.67795637198622,10
"{Á¹°è²¤²Ë,ÂéÀ±Ð¡ÁúÏº,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.0107181136120043,0.833333333333333,5.14900662251656,10
"{À±³´öÏÓã,ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {Á¹°è²¤²Ë}",0.0182207931404073,0.894736842105263,3.11488609583661,17
"{Á¹°è²¤²Ë,ÃÉ¹Å¿¾ÑòÍÈ ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {À±³´öÏÓã}",0.0182207931404073,0.708333333333333,3.51529255319149,17
"{À±³´öÏÓã,Á¹°è²¤²Ë,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.0182207931404073,0.62962962962963,3.89036055923473,17
"{ìËÖíÊÖ,Ë®ÖóÓã,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {À±³´öÏÓã}",0.0117899249732047,0.785714285714286,3.89931610942249,11
"{À±³´öÏÓã,ìËÖíÊÖ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {Ë®ÖóÓã}",0.0117899249732047,0.5,2.89751552795031,11
"{À±³´öÏÓã,Ë®ÖóÓã,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {ìËÖíÊÖ}",0.0117899249732047,0.916666666666667,4.94364161849711,11
"{ìËÖíÊÖ,Ë®ÖóÓã,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {Á¹°è²¤²Ë}",0.0107181136120043,0.714285714285714,2.48667377398721,10
"{Á¹°è²¤²Ë,Ë®ÖóÓã,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {ìËÖíÊÖ}",0.0107181136120043,0.666666666666667,3.59537572254335,10
"{ìËÖíÊÖ,Íã¶¹Êí×ÐÖí¹ÇÌÀ,ÏãËÖÁ½³Ô´óÏº} => {Á¹°è²¤²Ë}",0.0107181136120043,0.625,2.17583955223881,10
"{Á¹°è²¤²Ë,Íã¶¹Êí×ÐÖí¹ÇÌÀ,ÏãËÖÁ½³Ô´óÏº} => {ìËÖíÊÖ}",0.0107181136120043,0.833333333333333,4.49421965317919,10
"{À±³´öÏÓã,ìËÖíÊÖ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {Á¹°è²¤²Ë}",0.0214362272240086,0.909090909090909,3.16485753052917,20
"{Á¹°è²¤²Ë,ìËÖíÊÖ,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {À±³´öÏÓã}",0.0214362272240086,0.666666666666667,3.30851063829787,20
"{À±³´öÏÓã,Á¹°è²¤²Ë,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {ìËÖíÊÖ}",0.0214362272240086,0.740740740740741,3.99486191393706,20
"{À±³´öÏÓã,Á¹°è²¤²Ë,ìËÖíÊÖ} => {Íã¶¹Êí×ÐÖí¹ÇÌÀ}",0.0214362272240086,0.5,4.80927835051546,20
"{À±³´öÏÓã,Ë®ÖóÓã,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {Á¹°è²¤²Ë}",0.0107181136120043,0.833333333333333,2.90111940298507,10
"{Á¹°è²¤²Ë,Ë®ÖóÓã,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {À±³´öÏÓã}",0.0107181136120043,0.666666666666667,3.30851063829787,10
"{À±³´öÏÓã,Íã¶¹Êí×ÐÖí¹ÇÌÀ,ÏãËÖÁ½³Ô´óÏº} => {Á¹°è²¤²Ë}",0.0107181136120043,0.833333333333333,2.90111940298507,10
"{Á¹°è²¤²Ë,Íã¶¹Êí×ÐÖí¹ÇÌÀ,ÏãËÖÁ½³Ô´óÏº} => {À±³´öÏÓã}",0.0107181136120043,0.833333333333333,4.13563829787234,10
"{À±³´öÏÓã,ÂéÀ±Ð¡ÁúÏº,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {Á¹°è²¤²Ë}",0.0107181136120043,0.833333333333333,2.90111940298507,10
"{Á¹°è²¤²Ë,ÂéÀ±Ð¡ÁúÏº,Íã¶¹Êí×ÐÖí¹ÇÌÀ} => {À±³´öÏÓã}",0.0107181136120043,0.833333333333333,4.13563829787234,10
"{À±³´öÏÓã,ìËÖíÊÖ,ËâÏãÀ±»¨¼×} => {Á¹°è²¤²Ë}",0.0107181136120043,0.833333333333333,2.90111940298507,10
"{Á¹°è²¤²Ë,ìËÖíÊÖ,ËâÏãÀ±»¨¼×} => {À±³´öÏÓã}",0.0107181136120043,0.666666666666667,3.30851063829787,10
"{À±³´öÏÓã,Á¹°è²¤²Ë,ËâÏãÀ±»¨¼×} => {ìËÖíÊÖ}",0.0107181136120043,0.666666666666667,3.59537572254335,10
"{·¬ÇÑÓÐ»ú»¨²Ë,À±³´öÏÓã,Ë®ÖóÓã} => {¹Èµ¾Ð¡×¯ }",0.0107181136120043,0.769230769230769,3.01551389786684,10
"{·¬ÇÑÓÐ»ú»¨²Ë,¹Èµ¾Ð¡×¯ ,Ë®ÖóÓã} => {À±³´öÏÓã}",0.0107181136120043,0.625,3.10172872340426,10
"{·¬ÇÑÓÐ»ú»¨²Ë,¹Èµ¾Ð¡×¯ ,À±³´öÏÓã} => {Ë®ÖóÓã}",0.0107181136120043,0.714285714285714,4.13930789707187,10
"{½ª´Ð³´»¨Ð·,ÇÛ²Ë³´Ñü»¨,×ÔÖÆÖíÈâ¸¬} => {ìËÖíÊÖ}",0.0107181136120043,0.833333333333333,4.49421965317919,10
"{½ª´Ð³´»¨Ð·,ìËÖíÊÖ,ÇÛ²Ë³´Ñü»¨} => {×ÔÖÆÖíÈâ¸¬}",0.0107181136120043,0.714285714285714,4.97334754797441,10
"{½ª´Ð³´»¨Ð·,ìËÖíÊÖ,×ÔÖÆÖíÈâ¸¬} => {ÇÛ²Ë³´Ñü»¨}",0.0107181136120043,0.833333333333333,6.94196428571429,10
"{½ª´Ð³´»¨Ð·,ÇÛ²Ë³´Ñü»¨,×ÔÖÆÖíÈâ¸¬} => {À±³´öÏÓã}",0.0107181136120043,0.833333333333333,4.13563829787234,10
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,ÇÛ²Ë³´Ñü»¨} => {×ÔÖÆÖíÈâ¸¬}",0.0107181136120043,0.909090909090909,6.32971506105834,10
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,×ÔÖÆÖíÈâ¸¬} => {ÇÛ²Ë³´Ñü»¨}",0.0107181136120043,0.714285714285714,5.95025510204082,10
"{½ª´Ð³´»¨Ð·,ÇÛ²Ë³´Ñü»¨,×ÔÖÆÖíÈâ¸¬} => {Á¹°è²¤²Ë}",0.0107181136120043,0.833333333333333,2.90111940298507,10
"{½ª´Ð³´»¨Ð·,Á¹°è²¤²Ë,ÇÛ²Ë³´Ñü»¨} => {×ÔÖÆÖíÈâ¸¬}",0.0107181136120043,0.714285714285714,4.97334754797441,10
"{½ª´Ð³´»¨Ð·,Á¹°è²¤²Ë,×ÔÖÆÖíÈâ¸¬} => {ÇÛ²Ë³´Ñü»¨}",0.0107181136120043,0.714285714285714,5.95025510204082,10
"{½ª´Ð³´»¨Ð·,ÃÉ¹Å¿¾ÑòÍÈ ,ÇÛ²Ë³´Ñü»¨} => {ìËÖíÊÖ}",0.0107181136120043,0.909090909090909,4.90278507619548,10
"{½ª´Ð³´»¨Ð·,ìËÖíÊÖ,ÇÛ²Ë³´Ñü»¨} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.0107181136120043,0.714285714285714,4.41343424787133,10
"{½ª´Ð³´»¨Ð·,ìËÖíÊÖ,ÃÉ¹Å¿¾ÑòÍÈ } => {ÇÛ²Ë³´Ñü»¨}",0.0107181136120043,0.588235294117647,4.90021008403361,10
"{ìËÖíÊÖ,ÃÉ¹Å¿¾ÑòÍÈ ,ÇÛ²Ë³´Ñü»¨} => {½ª´Ð³´»¨Ð·}",0.0107181136120043,0.555555555555556,4.98397435897436,10
"{½ª´Ð³´»¨Ð·,ÃÉ¹Å¿¾ÑòÍÈ ,ÇÛ²Ë³´Ñü»¨} => {Á¹°è²¤²Ë}",0.0107181136120043,0.909090909090909,3.16485753052917,10
"{½ª´Ð³´»¨Ð·,Á¹°è²¤²Ë,ÇÛ²Ë³´Ñü»¨} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.0107181136120043,0.714285714285714,4.41343424787133,10
"{½ª´Ð³´»¨Ð·,ìËÖíÊÖ,ÇÛ²Ë³´Ñü»¨} => {À±³´öÏÓã}",0.0107181136120043,0.714285714285714,3.54483282674772,10
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,ÇÛ²Ë³´Ñü»¨} => {ìËÖíÊÖ}",0.0107181136120043,0.909090909090909,4.90278507619548,10
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,ìËÖíÊÖ} => {ÇÛ²Ë³´Ñü»¨}",0.0107181136120043,0.588235294117647,4.90021008403361,10
"{½ª´Ð³´»¨Ð·,ìËÖíÊÖ,ÇÛ²Ë³´Ñü»¨} => {Á¹°è²¤²Ë}",0.0128617363344051,0.857142857142857,2.98400852878465,12
"{½ª´Ð³´»¨Ð·,Á¹°è²¤²Ë,ÇÛ²Ë³´Ñü»¨} => {ìËÖíÊÖ}",0.0128617363344051,0.857142857142857,4.62262592898431,12
"{½ª´Ð³´»¨Ð·,Á¹°è²¤²Ë,ìËÖíÊÖ} => {ÇÛ²Ë³´Ñü»¨}",0.0128617363344051,0.6,4.99821428571429,12
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,ÇÛ²Ë³´Ñü»¨} => {Á¹°è²¤²Ë}",0.0117899249732047,1,3.48134328358209,11
"{½ª´Ð³´»¨Ð·,Á¹°è²¤²Ë,ÇÛ²Ë³´Ñü»¨} => {À±³´öÏÓã}",0.0117899249732047,0.785714285714286,3.89931610942249,11
"{¶ç½·ÓãÍ·,½ª´Ð³´»¨Ð·,ÃÉ¹Å¿¾ÑòÍÈ } => {À±³´öÏÓã}",0.0107181136120043,1,4.96276595744681,10
"{¶ç½·ÓãÍ·,½ª´Ð³´»¨Ð·,À±³´öÏÓã} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.0107181136120043,0.833333333333333,5.14900662251656,10
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,ÃÉ¹Å¿¾ÑòÍÈ } => {¶ç½·ÓãÍ·}",0.0107181136120043,0.588235294117647,4.25444596443228,10
"{¶ç½·ÓãÍ·,½ª´Ð³´»¨Ð·,ÃÉ¹Å¿¾ÑòÍÈ } => {Á¹°è²¤²Ë}",0.0107181136120043,1,3.48134328358209,10
"{¶ç½·ÓãÍ·,½ª´Ð³´»¨Ð·,Á¹°è²¤²Ë} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.0107181136120043,0.833333333333333,5.14900662251656,10
"{¶ç½·ÓãÍ·,½ª´Ð³´»¨Ð·,ìËÖíÊÖ} => {À±³´öÏÓã}",0.0107181136120043,0.909090909090909,4.51160541586073,10
"{¶ç½·ÓãÍ·,½ª´Ð³´»¨Ð·,À±³´öÏÓã} => {ìËÖíÊÖ}",0.0107181136120043,0.833333333333333,4.49421965317919,10
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,ìËÖíÊÖ} => {¶ç½·ÓãÍ·}",0.0107181136120043,0.588235294117647,4.25444596443228,10
"{¶ç½·ÓãÍ·,½ª´Ð³´»¨Ð·,À±³´öÏÓã} => {Á¹°è²¤²Ë}",0.0117899249732047,0.916666666666667,3.19123134328358,11
"{¶ç½·ÓãÍ·,½ª´Ð³´»¨Ð·,Á¹°è²¤²Ë} => {À±³´öÏÓã}",0.0117899249732047,0.916666666666667,4.54920212765957,11
"{½ª´Ð³´»¨Ð·,ÃÉ¹Å¿¾ÑòÍÈ ,×ÔÖÆÖíÈâ¸¬} => {Á¹°è²¤²Ë}",0.0107181136120043,0.769230769230769,2.67795637198622,10
"{½ª´Ð³´»¨Ð·,Á¹°è²¤²Ë,×ÔÖÆÖíÈâ¸¬} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.0107181136120043,0.714285714285714,4.41343424787133,10
"{½ª´Ð³´»¨Ð·,ìËÖíÊÖ,×ÔÖÆÖíÈâ¸¬} => {À±³´öÏÓã}",0.0107181136120043,0.833333333333333,4.13563829787234,10
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,×ÔÖÆÖíÈâ¸¬} => {ìËÖíÊÖ}",0.0107181136120043,0.714285714285714,3.85218827415359,10
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,ìËÖíÊÖ} => {×ÔÖÆÖíÈâ¸¬}",0.0107181136120043,0.588235294117647,4.09569798068481,10
"{½ª´Ð³´»¨Ð·,ìËÖíÊÖ,×ÔÖÆÖíÈâ¸¬} => {Á¹°è²¤²Ë}",0.0107181136120043,0.833333333333333,2.90111940298507,10
"{½ª´Ð³´»¨Ð·,Á¹°è²¤²Ë,×ÔÖÆÖíÈâ¸¬} => {ìËÖíÊÖ}",0.0107181136120043,0.714285714285714,3.85218827415359,10
"{½ª´Ð³´»¨Ð·,Á¹°è²¤²Ë,ìËÖíÊÖ} => {×ÔÖÆÖíÈâ¸¬}",0.0107181136120043,0.5,3.48134328358209,10
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,×ÔÖÆÖíÈâ¸¬} => {Á¹°è²¤²Ë}",0.0139335476956056,0.928571428571429,3.23267590618337,13
"{½ª´Ð³´»¨Ð·,Á¹°è²¤²Ë,×ÔÖÆÖíÈâ¸¬} => {À±³´öÏÓã}",0.0139335476956056,0.928571428571429,4.60828267477204,13
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,Á¹°è²¤²Ë} => {×ÔÖÆÖíÈâ¸¬}",0.0139335476956056,0.541666666666667,3.7714552238806,13
"{½ª´Ð³´»¨Ð·,ìËÖíÊÖ,ÃÉ¹Å¿¾ÑòÍÈ } => {À±³´öÏÓã}",0.0139335476956056,0.764705882352941,3.7950563204005,13
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,ÃÉ¹Å¿¾ÑòÍÈ } => {ìËÖíÊÖ}",0.0139335476956056,0.764705882352941,4.12410744644679,13
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,ìËÖíÊÖ} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.0139335476956056,0.764705882352941,4.72497078301519,13
"{½ª´Ð³´»¨Ð·,ìËÖíÊÖ,ÃÉ¹Å¿¾ÑòÍÈ } => {Á¹°è²¤²Ë}",0.0171489817792069,0.941176470588235,3.27655838454785,16
"{½ª´Ð³´»¨Ð·,Á¹°è²¤²Ë,ÃÉ¹Å¿¾ÑòÍÈ } => {ìËÖíÊÖ}",0.0171489817792069,0.761904761904762,4.10900082576383,16
"{½ª´Ð³´»¨Ð·,Á¹°è²¤²Ë,ìËÖíÊÖ} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.0171489817792069,0.8,4.94304635761589,16
"{Á¹°è²¤²Ë,ìËÖíÊÖ,ÃÉ¹Å¿¾ÑòÍÈ } => {½ª´Ð³´»¨Ð·}",0.0171489817792069,0.5,4.48557692307692,16
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,ÃÉ¹Å¿¾ÑòÍÈ } => {Á¹°è²¤²Ë}",0.0171489817792069,0.941176470588235,3.27655838454785,16
"{½ª´Ð³´»¨Ð·,Á¹°è²¤²Ë,ÃÉ¹Å¿¾ÑòÍÈ } => {À±³´öÏÓã}",0.0171489817792069,0.761904761904762,3.78115501519757,16
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,Á¹°è²¤²Ë} => {ÃÉ¹Å¿¾ÑòÍÈ }",0.0171489817792069,0.666666666666667,4.11920529801325,16
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,ìËÖíÊÖ} => {Á¹°è²¤²Ë}",0.0160771704180064,0.882352941176471,3.07177348551361,15
"{½ª´Ð³´»¨Ð·,Á¹°è²¤²Ë,ìËÖíÊÖ} => {À±³´öÏÓã}",0.0160771704180064,0.75,3.72207446808511,15
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,Á¹°è²¤²Ë} => {ìËÖíÊÖ}",0.0160771704180064,0.625,3.37066473988439,15
"{½ª´Ð³´»¨Ð·,À±³´öÏÓã,ÂéÀ±Ð¡ÁúÏº} => {Á¹°è²¤²Ë}",0.0107181136120043,0.909090909090909,3.16485753052917,10
"{½ª´Ð³´»¨Ð·,Á¹°è²¤²Ë,ÂéÀ±Ð¡ÁúÏº} => {À±³´öÏÓã}",0.0107181136120043,0.666666666666667,3.30851063829787,10
